adult,budget,genres,id,imdb_id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,year,movieId,imdbId,tmdbId
FALSE,50000000,"[{'id': 27, 'name': 'Horror'}, {'id': 9648, 'name': 'Mystery'}]",588,tt0384537,en,Silent Hill,"The eerie and deserted ghost town of Silent Hill draws a young mother desperate to find a cure for her only child's illness. Unable to accept the doctor's diagnosis that her daughter should be permanently institutionalized for psychiatric care, Rose flees with her child, heading for the abandoned town in search of answers – and ignoring the protests of her husband. It's soon clear this place is unlike anywhere she's ever been. It's smothered by fog, inhabited by a variety of strange beings and periodically overcome by a living 'darkness' that literally transforms everything it touches. As Rose searches for her little girl, she begins to learn the history of the strange town and realizes that her daughter is just a pawn in a larger game.",7.938457,/4Zz9cF8S4E7DITosNYh3spybYJb.jpg,"[{'name': 'Silent Hill DCP Inc.', 'id': 341}, {'name': 'Davis-Films', 'id': 342}, {'name': 'TriStar Pictures', 'id': 559}, {'name': 'Konami', 'id': 55914}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'JP', 'name': 'Japan'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",4/21/2006,97607453,125,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,We've been expecting you.,Silent Hill,FALSE,6.3,1093,2006,45081,384537,588
FALSE,0,"[{'id': 18, 'name': 'Drama'}, {'id': 53, 'name': 'Thriller'}]",21847,tt0463850,en,10.5: Apocalypse,"A jolted West Coast deals with the deadly aftereffects of a massive tremor in this sequel to the disaster drama 10.5. Concerned that a widening fault line may set off two nuclear reactors, seismologist Samantha Hill (Kim Delaney) contacts the president (Beau Bridges). Assembling an expert rescue team, they search for the one man who can help them: Samantha's father (Frank Langella), a scientist who predicted this catastrophe. Dean Cain co-stars.",2.80335,/zIgjER1poQRbod23z8v5Kx0bk7P.jpg,"[{'name': 'Hallmark Entertainment', 'id': 4056}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",3/18/2006,0,169,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The day after tomorrow has arrived,10.5: Apocalypse,FALSE,4.9,33,2006,57171,463850,21847
FALSE,17000000,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",9310,tt0465142,en,American Dreamz,"The new season of ""American Dreamz,"" the wildly popular television singing contest, has captured the country's attention, as the competition looks to be between a young Midwestern gal (Moore) and a showtunes-loving young man from Orange County (Golzari). Recently awakened President Staton (Quaid) even wants in on the craze, as he signs up for the potential explosive season finale.",4.936369,/vqOZvLHtY19LPAjGTnvALn5CVpM.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'Depth of Field', 'id': 1473}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",3/4/2006,7314027,107,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Imagine a country where more people vote for a pop idol than they do for their next President.,American Dreamz,FALSE,4.9,97,2006,45106,465142,9310
FALSE,150000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 28, 'name': 'Action'}, {'id': 53, 'name': 'Thriller'}]",956,tt0317919,en,Mission: Impossible Iii,"Retired from active duty to train new IMF agents, Ethan Hunt is called back into action to confront sadistic arms dealer, Owen Davian. Hunt must try to protect his girlfriend while working with his new team to complete the mission.",15.687983,/qjy8ABAbWooV4jLG6UjzDHlv4RB.jpg,"[{'name': 'Paramount Pictures', 'id': 4}, {'name': 'Cruise/Wagner Productions', 'id': 44}, {'name': 'Studio Babelsberg', 'id': 264}, {'name': 'MI 3 Film', 'id': 658}, {'name': 'China Film Co-Production Corporation', 'id': 2269}, {'name': 'China Film Group Corporation (CFGC)', 'id': 14714}, {'name': 'The Fourth Production Company Film Group', 'id': 22102}]","[{'iso_3166_1': 'CN', 'name': 'China'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",5/3/2006,397850012,126,"[{'iso_639_1': 'de', 'name': 'Deutsch'}, {'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'it', 'name': 'Italiano'}, {'iso_639_1': 'zh', 'name': '普通话'}, {'iso_639_1': 'cs', 'name': 'Český'}, {'iso_639_1': 'cn', 'name': '广州话 / 廣州話'}]",Released,The Mission Begins 05:05:06.,Mission: Impossible Iii,FALSE,6.5,2062,2006,45186,317919,956
FALSE,8300000,"[{'id': 35, 'name': 'Comedy'}]",19213,tt0417056,en,Pledge This!,"At popular South Beach University, filthy rich super-snob Victoria English is the absolute queen of leading Greek student club, Sigma Sigma. In order to achieve her crowning ambition, winning FHM Magazine's annual best sorority, she must recruit atypical 'Sigmies' to fulfill the diversity criteria. Ambitious sycophant pledge Kristen Haas helps her attract 'losers' (too poor, ugly, unfashionable), who are cruelly put through excruciating hazing, without intent to actually enroll them. Gloria, the brightest and most assertive pledge, wins the heart of Derek 'baby Dick', Victoria's ideal, yet constantly abused boyfriend, whose bitch-addiction is cured by this alternative lover. Together they lead the revolt of the not-even-nerds.",9.867616,/zelFHFg5QEgI4ues1Mj2jRUZO3T.jpg,"[{'name': 'Paris Hilton Entertainment', 'id': 31793}, {'name': 'Pledge This Holdings', 'id': 31794}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",12/1/2006,0,91,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Pledging Has Never Been This Hilarious.,Pledge This!,FALSE,2.7,34,2006,56835,417056,19213
FALSE,0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}, {'id': 53, 'name': 'Thriller'}]",10005,tt0497329,en,Behind Enemy Lines Ii: Axis Of Evil,"Navy SEALS, headed by Lt. Bobby James, are dispatched to North Korea on a covert mission, all in an effort to take out a missile site...",11.063562,/dw1ArDmyrKgqWYohM6CGEpRMxca.jpg,"[{'name': 'Twentieth Century Fox Film Corporation', 'id': 306}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",10/17/2006,0,96,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ru', 'name': 'Pусский'}]",Released,The fate of the world hangs in the balance in this explosive action-thriller.,Behind Enemy Lines Ii: Axis Of Evil,FALSE,4.5,31,2006,90384,497329,10005
FALSE,0,"[{'id': 99, 'name': 'Documentary'}]",123334,tt0492494,en,Tv Junkie,"Rick Kirkham was a reporter for Inside Edition who appeared on a segment called ""Inside Adventure"". From the age of 14, he filmed more than 3,000 hours of a video diary; this included footage during his tenure on Inside Edition during which he was addicted to crack cocaine.",1.139701,/5ar4TOH7lHFbMIm8IjbjByx4cPD.jpg,[],[],8/3/2006,0,89,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Making Real Life Isn't Easy,Tv Junkie,FALSE,7.5,2,2006,90559,492494,123334
FALSE,50000000,"[{'id': 35, 'name': 'Comedy'}]",9530,tt0449089,en,Rv,"Climbing aboard their mammoth recreational vehicle for a cross-country road trip to the Colorado Rockies, the McNeive family – led by dysfunctional patriarch, Bob – prepares for the adventure of a lifetime. But spending two weeks together in one seriously small space has a way of cramping their style.",11.511424,/eqV0JjfwcEJuK3JPZ2rsNvS1p30.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Intermedia Films', 'id': 763}, {'name': 'Relativity Media', 'id': 7295}, {'name': 'Red Wagon Entertainment', 'id': 14440}, {'name': 'IMF Internationale Medien und Film GmbH & Co. 3. Produktions KG', 'id': 19116}, {'name': 'RV Camping Productions Ltd.', 'id': 93603}]","[{'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",4/28/2006,87528173,99,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,One Family. Eight Wheels. No brakes.,Rv,FALSE,5.6,503,2006,45208,449089,9530
FALSE,0,"[{'id': 27, 'name': 'Horror'}]",106028,tt0469979,en,Summer School,"Having spent the last three days watching crappy B grade horror films, to catch up on his website movie reviews, Charles attempts to attend his first day of Summer School. All he wants to do is get his Physics class out of the way before starting senior year. Attending Summer School as well, by court order no less, are two of Charles' friends Dennis and Steve. Also his crush Lindsey appears to finally be noticing him. If his teacher, Mrs. Wickham, doesn't drive him insane what lurks in the school just might",0.154578,/h68NtYITSOwJJNXSlmG73r38MHo.jpg,[],[],10/5/2006,0,89,[],Released,"Don't Worry, You'll Be Fine When I Wake Up...",Summer School,FALSE,6,3,2006,70826,469979,106028
FALSE,9500000,"[{'id': 18, 'name': 'Drama'}]",93511,tt0452703,en,Walkout,"Walkout is the true story of a young Mexican American high school teacher, Sal Castro. He mentors a group of students in East Los Angeles, when the students decide to stage a peaceful walkout to protest the injustices of the public school system. Set against the background of the civil rights movement of 1968, it is a story of courage and the fight for justice and empowerment.",0.471974,/mUu5XkSH71g2SIWMAov3EyRQWP6.jpg,"[{'name': 'HBO Films', 'id': 7429}, {'name': 'Olmos Productions', 'id': 8847}, {'name': 'Esparza / Katz Productions', 'id': 9313}, {'name': 'Maya Pictures', 'id': 81829}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",3/18/2006,0,110,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Reading. Writing. Revolution.,Walkout,FALSE,4.3,4,2006,139223,452703,93511
FALSE,0,"[{'id': 27, 'name': 'Horror'}]",75020,tt0445972,en,Gag,"A simple burglary spirals violently out of control when two professional thieves break into a Hollywood Hills mansion in search of riches and instead find a man who has been bound, gagged and imprisoned in the massive estate. Upon making their grim discovery the morally conflicted pair makes a series of poor decisions that leads to a bloody battle for survival against a killer with no conscience and no remorse! A nightmare of greed, deceit, gut-wrenching violence and friendship put to the ultimate test, Gag is cutting-edge suspense horror at its spine-tingling best.",0.709738,/gSfSvSD9YLv3bouZrQCNm7POm0P.jpg,"[{'name': 'Detroit Riot Productions', 'id': 50962}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1/11/2006,0,78,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Dying is Easy...Staying Alive is Torture,Gag,FALSE,2.7,9,2006,108435,445972,75020
FALSE,0,"[{'id': 27, 'name': 'Horror'}]",68116,tt0462359,en,Incubus,"Stranded after a car accident, a medical school student and her friends try to find shelter - only to cross paths with a deranged killer.",1.194126,/4RNgmyWxTP3i5dSrlque5eeB6SE.jpg,"[{'name': 'Fuel Entertainment', 'id': 21726}, {'name': 'Lost Junction Films', 'id': 21727}]","[{'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'RO', 'name': 'Romania'}]",6/6/2006,0,84,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"If You Think You Can Escape, You're Dreaming.",Incubus,FALSE,3.5,10,2006,122102,462359,68116
FALSE,15000000,"[{'id': 18, 'name': 'Drama'}, {'id': 36, 'name': 'History'}, {'id': 80, 'name': 'Crime'}, {'id': 53, 'name': 'Thriller'}, {'id': 28, 'name': 'Action'}]",9829,tt0475276,en,United 93,"A real time account of the events on United Flight 93, one of the planes hijacked on 9/11 that crashed near Shanksville, Pennsylvania when passengers foiled the terrorist plot.",10.527141,/pHp3DlbGDcLSKAahCwGR9bzhbZs.jpg,"[{'name': 'Universal Pictures', 'id': 33}, {'name': 'StudioCanal', 'id': 694}, {'name': 'Sidney Kimmel Entertainment', 'id': 737}, {'name': 'Working Title Films', 'id': 10163}]","[{'iso_3166_1': 'FR', 'name': 'France'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",4/28/2006,76286096,111,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'ar', 'name': 'العربية'}, {'iso_639_1': 'de', 'name': 'Deutsch'}]",Released,"September 11, 2001. Four planes were hijacked. Three of them reached their target. This is the story of the fourth.",United 93,FALSE,6.9,377,2006,45210,475276,9829
FALSE,0,"[{'id': 35, 'name': 'Comedy'}, {'id': 18, 'name': 'Drama'}]",23817,tt0460721,en,The Big Bad Swim,"An adult swim class sets the stage for this sexually charged comedy-drama about love, loss, and second chances. Three strangers -- inextricably connected through personal heartbreak -- find themselves entering deep water as they learn that life isn't always about diving right in -- it's about getting your feet wet once in awhile.",1.231994,/r97GHAuhmR1765tXWwrKVy6t8Vx.jpg,"[{'name': 'Four Act Films', 'id': 4273}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1/1/2006,0,96,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Life is about keeping your head above water.,The Big Bad Swim,FALSE,6.1,6,2006,56748,460721,23817
FALSE,45000000,"[{'id': 35, 'name': 'Comedy'}]",4257,tt0362120,en,Scary Movie 4,"Cindy finds out the house she lives in is haunted by a little boy and goes on a quest to find out who killed him and why. Also, Alien ""Tr-iPods"" are invading the world and she has to uncover the secret in order to stop them.",13.096692,/kBBVoyGTAZ4Yw3lYkCRfrRS2WTS.jpg,"[{'name': 'Dimension Films', 'id': 7405}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",4/13/2006,178262620,83,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,Bury the grudge. Burn the village.  See the saw.,Scary Movie 4,FALSE,5.3,779,2006,44972,362120,4257
FALSE,12000000,"[{'id': 12, 'name': 'Adventure'}, {'id': 14, 'name': 'Fantasy'}]",18202,tt0463826,en,Merlin'S Apprentice,"The great sorcerer Merlin has returned to Camelot, a kingdom now vulnerable to ill fates and war since the theft of the Holy Grail, its greatest gift and protection. With the help of Jack, an irascible young beggar-thief imbued with his own unruly magic, the fight against unknown dangers begins-to find the Grail, restore it to its rightful place, and bring Camelot back to its glory days.",3.381735,/896g1RLaVRCsts7vgYRD25l3rIK.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'CA', 'name': 'Canada'}]",4/14/2006,0,176,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,The search for the Holy Grail.,Merlin'S Apprentice,FALSE,5,10,2006,122292,463826,18202
FALSE,0,"[{'id': 35, 'name': 'Comedy'}]",9957,tt0437863,en,The Benchwarmers,A trio of guys try and make up for missed opportunities in childhood by forming a three-player baseball team to compete against standard little league squads.,10.318021,/zQy6T5qV0lvLkkKi5S9VIYykSQD.jpg,"[{'name': 'Columbia Pictures', 'id': 5}, {'name': 'Revolution Studios', 'id': 497}, {'name': 'Happy Madison Productions', 'id': 2608}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}]",4/7/2006,0,80,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'es', 'name': 'Español'}]",Released,Get off the bench and get into the game.,The Benchwarmers,FALSE,5.2,248,2006,44840,437863,9957
FALSE,0,"[{'id': 18, 'name': 'Drama'}]",15163,tt0454776,en,Amazing Grace,"The true story of William Wilberforce's courageous quest to end the British slave trade. Although meeting intense opposition, his minister, John Newton, urges him to see the cause through.",20.346477,/gSipFYPRTESPf9RD6c6nX9JRtqT.jpg,"[{'name': 'Ingenious Film Partners', 'id': 289}, {'name': 'Roadside Attractions', 'id': 911}, {'name': 'Bristol Bay Productions', 'id': 2233}]","[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}]",9/16/2006,0,117,"[{'iso_639_1': 'en', 'name': 'English'}, {'iso_639_1': 'fr', 'name': 'Français'}, {'iso_639_1': 'hu', 'name': 'Magyar'}]",Released,Behind the song you love is a story you will never forget.,Amazing Grace,FALSE,7,95,2006,51471,454776,15163
FALSE,0,"[{'id': 99, 'name': 'Documentary'}]",96552,tt0882800,en,Pretpark Nederland,Michiel van Erp shows us what the Dutch do in their spare time and takes a look at the industry behind all these leisure activities.,0.007849,/Awu39NrWVPHwPZFZNBUN9UV3Uvc.jpg,"[{'name': 'Nederlandse Programma Stichting (NPS)', 'id': 12023}, {'name': 'De Familie', 'id': 41816}]","[{'iso_3166_1': 'NL', 'name': 'Netherlands'}]",10/18/2006,0,90,"[{'iso_639_1': 'nl', 'name': 'Nederlands'}, {'iso_639_1': 'zh', 'name': '普通话'}]",Released,A fun fair behind the dikes,Pretpark Nederland,FALSE,0,0,2006,154188,882800,96552
FALSE,0,"[{'id': 99, 'name': 'Documentary'}]",21153,tt0800334,en,Flock Of Dodos: The Evolution-Intelligent Design Circus,Filmmaker and evolutionary biologist Randy Olson tries to figure out if it is the Darwinists or Intelligent Design supporters who will become a flock of dodos.,0.672521,/2VQKwICb0i9Qjfh6atj7whu70ny.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",1/1/2006,0,84,"[{'iso_639_1': 'en', 'name': 'English'}]",Released,"Evolutionary Ecologist, Randy Olson, tries to find out just who is the real ""Flock of Dodos""",Flock Of Dodos: The Evolution-Intelligent Design Circus,FALSE,5.6,5,2006,73813,800334,21153
FALSE,0,"[{'id': 27, 'name': 'Horror'}, {'id': 10769, 'name': 'Foreign'}]",89722,tt0840027,en,Visions Of Suffering,Demons cross the divide between the world of dreams and waking reality to capture a victim and drag him back to their nightmarish realm.,0.333848,/hzyipaRYGUKoWIfh9h3SEB5XpEh.jpg,[],[],9/26/2006,0,120,[],Released,A surreal world you may never wake from.,Visions Of Suffering,FALSE,3,1,2006,154216,840027,89722
